"A","B","C","D","E","x","y","z","e"
"bar","F","W","D2","e3",0.611303249606863,0.676071860927668,3,0.535594280343503
"qux","F","W","D1","e1",0.524475619429722,-0.786852941239814,2,2.95014592988377
"qux","B","Z","D3","e4",0.575582966441289,0.175059581756397,6,1.15133478860827
"foo","F","W","D3","e4",0.145690835081041,-0.0446029608845509,6,0.42097448464483
"norf","F","W","D2","e3",0.370871922932565,-1.54648880096348,5,1.65079100794139
"foo","B","Z","D1","e2",0.0442543188109994,-0.51705206969207,3,0.544068728107959
"foo","B","W","D1","e4",0.12913571880199,-0.202166736032338,5,2.61015186259959
"foo","F","A","D3","e4",0.426360288402066,-0.750239271304685,8,3.36237177981024
"qux","F","Z","D3","e1",0.530652847141027,0.0450032147247322,13,0.769695361102832
"foo","B","W","D3","e2",0.905834402423352,-0.405347686881037,7,0.0419529131613672
"baz","B","A","D1","e3",0.888878108933568,0.0952903241467411,5,0.619713828898966
"foo","B","Z","D2","e2",0.855118944076821,-1.27641218100824,2,0.217655545336787
"foo","F","A","D3","e4",0.959619741886854,-0.0185281048669228,4,0.342253126302094
"bar","F","W","D2","e4",0.772064953111112,0.041012179434494,5,1.3070543417287
"baz","F","W","D3","e1",0.0800787345506251,-0.178104356978069,4,1.15856288089873
"baz","B","A","D2","e1",0.300072744255885,-1.09112223518872,3,0.00385478882458133
"foo","F","A","D1","e1",0.532720478950068,-0.904582748812412,4,0.944619885603798
"foo","B","Z","D1","e3",0.915892619872466,-0.366774967900935,9,0.870331908534181
"foo","F","W","D1","e2",0.405510908691213,-1.15255243219647,2,0.145048645469505
"bar","F","Z","D1","e4",0.947836418403313,1.2966825621249,8,4.15345734895623
"baz","B","Z","D3","e2",0.143664946779609,0.781037379155681,7,1.34606550164045
"bar","B","A","D2","e2",0.803755874978378,-1.83798389765135,3,2.90193475766068
"bar","B","W","D3","e3",0.00033374666236341,0.270812656227157,5,0.735864570956379
"foo","B","W","D1","e2",0.836558368988335,0.492173439124844,4,0.507835424970835
"bar","F","Z","D3","e1",0.359331507468596,0.0670405122792747,1,1.19796910505266
"bar","F","A","D1","e4",0.00582420057617128,0.0628336511687588,4,3.46339520050173
"baz","F","A","D2","e3",0.889453422976658,1.31091860404551,4,1.02971558166777
"foo","B","A","D3","e2",0.195867863949388,3.54113736777684,1,0.300360402221672
"baz","F","Z","D2","e1",0.529321206733584,0.35230575790431,5,1.25845148968966
"foo","F","W","D1","e1",0.590299675706774,0.999722995077622,6,2.01445312603357
"foo","B","Z","D2","e3",0.593914221040905,0.770253369352745,5,0.61291627259925
"foo","B","A","D1","e1",0.0896990087348968,0.163736249899794,3,2.83242468519096
"bar","F","W","D3","e3",0.419938368722796,-1.34856829961769,8,1.39165438889506
"qux","B","A","D3","e3",0.787654366809875,0.967494986968887,11,0.995103757156202
"foo","F","Z","D3","e2",0.958113084547222,1.88944153219574,9,1.13259182838586
"foo","F","Z","D2","e3",0.564769053366035,-0.615830326159308,7,0.864636993524946
"foo","F","Z","D1","e3",0.225157575216144,-2.00901858607787,9,1.03281843658061
"baz","F","W","D2","e1",0.0441280240193009,1.40212565907995,6,0.844510684679163
"qux","B","W","D3","e1",0.900893070502207,0.116185835695803,3,1.86970701060238
"foo","F","Z","D1","e4",0.843090643640608,0.861451869220124,10,0.636314092669636
"bar","F","W","D3","e1",0.898933064891025,-0.605836267408783,2,1.01303961123796
"qux","F","Z","D2","e4",0.460201253648847,-0.296544915044384,6,1.25627878676624
"foo","B","W","D2","e4",0.10302638891153,-1.51258602478658,9,0.331133624073118
"baz","B","A","D2","e4",0.82048912672326,2.8390064465272,4,1.56480164444985
"qux","F","Z","D1","e4",0.170749112963676,1.632025834672,4,0.127411866094917
"baz","B","Z","D3","e3",0.150564404670149,1.40786619601546,4,1.27340002726288
"foo","B","A","D2","e2",0.525301177753136,-0.681411295384367,5,0.0816951193846762
"bar","B","W","D2","e4",0.257716007065028,1.32520346604208,6,2.05448520733955
"baz","F","W","D2","e1",0.257424345938489,0.718782637040627,3,0.277698308546874
"bar","F","W","D1","e2",0.00227533606812358,-1.19302111003075,5,0.33371444279328
"bar","B","Z","D2","e3",0.0348654242698103,1.48551624612522,3,0.928829494821739
"bar","F","W","D2","e3",0.37233653315343,0.491964706781553,8,0.32033219335767
"baz","B","W","D1","e3",0.113325734389946,1.06659043436257,9,1.21989638726683
"foo","F","W","D1","e2",0.525541824055836,1.07485561160718,5,0.953541734580576
"qux","F","Z","D3","e4",0.457328394986689,-1.39967893991063,8,0.699474344467595
"qux","B","Z","D3","e1",0.568201745860279,-1.25947572581226,5,0.500059327014185
"qux","F","A","D2","e3",0.519758411683142,0.955314443728364,2,0.305180186405778
"baz","F","A","D3","e3",0.529964501271024,-0.296546061153855,2,0.703740326178076
"bar","F","W","D3","e3",0.17695347359404,0.586243319872352,5,3.75717466117299
"foo","B","Z","D2","e2",0.279719205806032,0.630053022803109,4,1.07433194448213
"qux","B","A","D3","e3",0.577649717452005,1.7406258756532,6,0.631169686093926
"foo","B","A","D3","e1",0.053589885821566,0.875127593020471,4,0.661508306860924
"bar","B","Z","D2","e1",0.465546767925844,0.045903196466435,7,0.842904699924302
"baz","F","W","D2","e1",0.058803481515497,-0.797416739601641,7,0.119426425080746
"qux","F","W","D2","e4",0.032060271827504,2.1379953559311,6,0.923817537210202
"baz","B","Z","D3","e4",0.522557879099622,-0.536233580473647,7,0.122230133041739
"bar","F","Z","D2","e2",0.4830785933882,-0.470451931255168,2,3.17303350187441
"foo","F","A","D3","e1",0.729730455437675,0.0507856810076199,9,2.829758785497
"bar","F","A","D2","e1",0.373066173633561,-1.28058712679997,4,0.581418027635664
"bar","F","Z","D3","e1",0.334586796816438,0.179114534918189,3,0.230283587705344
"bar","F","A","D3","e3",0.514357378706336,0.641744852457164,7,0.971920379395497
"bar","B","A","D2","e2",0.530713519779965,0.873157347926375,4,2.05809631003978
"norf","F","W","D2","e3",0.251954594394192,-0.201875901049111,1,0.0849262131378055
"baz","F","A","D2","e4",0.481306606670842,-0.432021661475748,3,0.558695295825601
"foo","F","Z","D3","e2",0.843519636662677,2.0067485584189,6,0.0860285401918024
"bar","F","W","D3","e1",0.113595810718834,0.614661782878951,4,0.647120265755802
"baz","B","W","D1","e3",0.460527113173157,-1.13472118998944,8,0.452780881430954
"baz","F","W","D2","e3",0.661569695919752,0.508836834855822,3,1.13718206213624
"norf","F","Z","D2","e2",0.615762907080352,-0.395089685431222,4,0.851598143135503
"qux","B","A","D1","e1",0.808007353916764,-0.112478631119419,5,0.623270636890084
"norf","F","Z","D2","e2",0.615916163660586,-0.168141818514946,3,1.03763252771915
"baz","B","A","D1","e2",0.806984434602782,1.12990629130593,4,0.348353872080206
"bar","B","A","D3","e1",0.41096829646267,-0.570148466684096,7,0.519910906907171
"qux","F","A","D2","e3",0.132372082443908,0.883713242941236,1,0.663545907009393
"qux","F","Z","D3","e2",0.856773870298639,-0.9901247361576,2,1.03525059200348
"baz","F","W","D3","e2",0.00861178827472031,-1.5242129409857,5,0.388246272690594
"foo","B","Z","D2","e1",0.899882836267352,0.568210939471597,3,0.285330210346729
"bar","F","A","D3","e1",0.187874944880605,-1.95418031848489,8,0.947785884099913
"foo","F","A","D2","e2",0.140333676943555,1.241551314713,5,1.5886014997119
"norf","F","Z","D3","e1",0.0289217580575496,-0.0787938483287233,6,0.152215174399316
"foo","F","Z","D1","e3",0.225072679342702,0.256492759832989,5,0.213814459741116
"bar","B","Z","D2","e3",0.424322986975312,2.44337548737282,2,0.566023327875882
"qux","F","W","D1","e4",0.466461196076125,-0.605115898162169,6,0.368287870660424
"qux","B","A","D2","e3",0.940970442024991,-0.554811426411459,7,0.172350738497653
"bar","F","Z","D3","e4",0.624015059089288,-0.160500867828657,6,1.18479976053805
"baz","B","Z","D2","e1",0.541414629667997,0.90463978300962,7,1.85583363092485
"bar","F","Z","D3","e4",0.16231829021126,0.299862679213202,1,0.491350462660193
"norf","B","W","D3","e1",0.554423117078841,-1.11266044281097,4,0.494267364032567
"foo","F","Z","D1","e1",0.143187293084338,-0.294219822068768,1,0.258415424264967
"foo","B","A","D3","e4",0.91022028378211,-1.58920611325748,9,0.46242031827569
"foo","B","Z","D1","e4",0.964640992227942,0.679037810623784,3,1.35409221700848
"bar","B","A","D1","e3",0.46836940292269,0.128326686097261,5,0.988022130123638
"qux","F","A","D3","e1",0.928992183879018,-0.932949383791541,4,0.779448491479171
"bar","B","A","D2","e1",0.541688271099702,0.0769804038581695,7,0.623105606995523
"bar","B","W","D1","e1",0.946161372819915,-1.09626455174388,9,1.10837292946399
"norf","B","W","D2","e4",0.586827616905794,0.785080943193954,6,0.0034207349798083
"foo","B","A","D2","e4",0.21656340919435,0.457650331160525,3,1.1682873609987
"bar","F","A","D2","e2",0.895870186155662,1.75716711534258,3,3.48695929886258
"bar","F","Z","D2","e2",0.266334841959178,-0.415219986026229,3,0.976508552166534
"foo","F","A","D2","e3",0.048283196054399,-1.04809585389099,4,2.01676640092375
"baz","B","A","D1","e4",0.397388175828382,0.570991949081006,7,0.763693469534528
"bar","B","W","D1","e1",0.745954384794459,-0.192546569757218,8,1.12798658661069
"baz","B","A","D1","e1",0.797205647686496,-0.449048759846395,3,0.335774051133911
"foo","F","A","D2","e4",0.405299286590889,-0.758154066515169,5,1.33128934535654
"baz","F","A","D3","e1",0.377437852323055,0.705389833633343,3,2.83431065810804
"foo","F","Z","D1","e3",0.385518264723942,-0.448045254260105,1,1.05044285203786
"qux","F","W","D1","e3",0.714674581773579,-1.28520338680827,9,1.01719151060553
"bar","B","Z","D2","e1",0.0977330941241235,1.41840145654769,4,3.20426169766073
"baz","B","A","D1","e2",0.134878053795546,0.0685659440305063,4,3.26031757630786
"qux","B","A","D3","e4",0.82847701292485,-0.451980975129168,3,2.58060997525666
"foo","B","W","D3","e1",0.607344994321465,0.17672916839877,4,1.07028845134647
"baz","F","W","D1","e3",0.988923239056021,1.15918074458677,5,0.357397317886353
"baz","F","Z","D2","e4",0.797531068325043,-2.65611611837436,7,2.22087371624394
"bar","B","W","D2","e2",0.263513779267669,-0.302453583464672,5,0.639849131461233
"qux","B","Z","D2","e4",0.583392101805657,1.95124176553487,9,0.907099964986456
"foo","B","W","D1","e4",0.669641781132668,0.841098040310253,4,0.0145990583114326
"bar","B","W","D3","e3",0.967453855322674,-1.9037803985598,5,0.929536022203875
"foo","B","A","D1","e4",0.53822312457487,-0.345599205230124,3,0.913206446873856
"foo","B","Z","D1","e1",0.836963084060699,-0.697033817162809,6,0.77066940530659
"baz","F","Z","D1","e2",0.0336408149451017,1.68949432644661,8,0.466150005348027
"bar","B","Z","D3","e1",0.939686242956668,0.955733929347018,2,0.0301727110693918
"bar","F","A","D2","e3",0.65956812328659,-1.53061496476766,6,1.10645222380282
"baz","B","W","D1","e3",0.418593659298494,-0.434328518772084,9,0.532771471269241
"foo","F","A","D1","e2",0.470834985841066,-1.20001907341698,5,1.39787845118883
"foo","F","A","D1","e1",0.209256554720923,0.884171808189033,1,1.30101603637905
"foo","B","Z","D3","e2",0.322649082401767,0.977448557923753,10,1.10369805056126
"foo","F","A","D1","e4",0.855561359319836,0.883962035027333,3,0.328387717992455
"baz","F","W","D1","e3",0.94821618613787,-0.299726961934706,7,0.00066742766648531
"bar","F","A","D2","e3",0.0741527262143791,-0.985562352325942,1,1.7747937440032
"norf","F","A","D3","e3",0.536507833749056,0.0293848434081084,4,0.51853894488886
"bar","B","A","D2","e1",0.0193335281219333,0.308412625900105,5,1.08479652828993
"bar","F","Z","D1","e2",0.420707949670032,0.924434933716066,3,0.147033322194631
"foo","F","W","D2","e3",0.72394781280309,0.0652454682429371,4,0.312232059722335
"bar","F","W","D1","e1",0.79505664226599,1.40635440747483,6,1.37230791706116
"norf","B","A","D1","e2",0.397323834476992,-0.642803550102839,4,0.978678856002999
"foo","B","A","D2","e3",0.590556329116225,2.80223729123521,5,0.67036890797317
"foo","B","Z","D3","e1",0.606319527607411,-0.764698088849257,6,3.15718200648823
"baz","F","Z","D3","e1",0.655211789533496,0.0720676194513088,3,1.35937495711715
"bar","F","Z","D3","e2",0.777195557951927,-0.393350115172929,3,0.580331470351666
"bar","F","A","D3","e1",0.908350091893226,-1.28928159608217,3,0.294830842409283
"baz","F","A","D3","e2",0.451954146847129,-0.437885649039959,2,0.799064855191965
"qux","F","Z","D2","e4",0.0675914930179715,-0.588923557588203,9,0.34792757831525
"bar","F","A","D3","e1",0.316356786992401,-1.09952966061179,3,0.499984688125551
"bar","B","Z","D2","e3",0.409721278119832,-0.94361059125332,9,0.949159288736892
"foo","F","Z","D3","e3",0.233589124167338,1.92852345885948,2,1.59856822147014
"qux","B","W","D3","e3",0.658849762519822,-1.00220845687175,4,0.475511868018657
"qux","B","Z","D2","e4",0.168823745567352,0.322061413859723,6,1.81750301263275
"bar","B","Z","D3","e4",0.911695833783597,-0.357779235539002,6,1.31980115822972
"bar","B","A","D2","e4",0.0963364792987704,0.401098025107894,4,2.87664483470802
"foo","F","W","D3","e2",0.0493266347330064,0.0531345572254849,9,0.865560170926582
"baz","F","A","D3","e1",0.488836622796953,1.25318291304764,8,0.132528527639806
"bar","F","Z","D2","e1",0.37490150029771,0.106823356837828,9,2.17499606303688
"foo","F","W","D1","e4",0.440909925615415,1.50598390625746,6,1.33032600577445
"foo","B","W","D2","e4",0.834656722610816,0.227089186791557,8,2.37718374503421
"bar","F","Z","D2","e1",0.120693515054882,-0.0290276091577123,5,0.042898706626147
"bar","B","Z","D1","e2",0.0394896895159036,-0.132586156881892,4,0.985549487131548
"bar","B","W","D3","e4",0.16983820986934,-0.263497048649935,6,0.900706517468107
"bar","F","Z","D3","e4",0.550501620629802,1.23661693426967,4,2.66629295969818
"baz","F","A","D1","e2",0.378634351538494,-0.338301298006433,5,0.171373352408409
"bar","F","W","D3","e1",0.937535215402022,0.805009610048021,4,1.27792889527501
"norf","B","W","D1","e2",0.75424785213545,-0.329587086639791,5,0.153515008278191
"foo","B","Z","D1","e2",0.922900425735861,0.0831152494504366,7,2.56514599646465
"foo","B","A","D3","e2",0.1877249001991,0.0388600253876556,7,0.036396776791662
"qux","B","A","D2","e4",0.312405567383394,0.331073024902172,3,1.00855416693893
"foo","F","Z","D3","e1",0.595270230202004,0.116407809972902,7,3.62219879050856
"qux","F","Z","D2","e4",0.596125419251621,0.551835825442944,3,1.26035096454011
"bar","B","Z","D1","e3",0.607412699609995,0.909755663668645,3,0.327158657494529
"foo","F","Z","D1","e1",0.307804067851976,-1.1824094995463,7,0.590211701113731
"foo","F","Z","D1","e3",0.0741086674388498,0.709165272035689,4,3.15346673965109
"foo","F","A","D2","e4",0.148360120132565,-2.23032604514763,4,0.778275526800887
"foo","B","A","D3","e4",0.13989206822589,-0.285277198533692,7,0.78859414994241
"foo","B","W","D2","e1",0.254635446472093,0.239930119322722,6,0.902683062436891
"foo","B","A","D1","e1",0.184841161826625,-2.16943899493019,7,3.97097838462746
"qux","B","A","D2","e3",0.543293879600242,-0.194427911535544,8,0.955712026874435
"norf","B","W","D3","e4",0.806338816182688,0.894928077450708,6,0.483391291927546
"baz","B","W","D1","e3",0.082017716486007,1.21803851016315,6,0.875081299379073
"qux","B","W","D2","e4",0.463965456932783,2.62743090509223,5,1.86762668370249
"bar","F","A","D2","e3",0.666298439726233,-0.162897784963653,9,0.221460011131493
"baz","B","Z","D3","e2",0.360691583016887,-0.403576517597952,5,1.56198414202096
"foo","B","Z","D2","e3",0.364216805202886,0.145807356726993,10,1.32401963039757
"baz","B","W","D2","e3",0.705123062478378,-0.46716029012154,11,0.188066939357668
"bar","B","A","D2","e1",0.32818167610094,-0.721728258137356,4,0.0435240617953241
"baz","B","Z","D3","e1",0.312837591161951,-1.09978329083916,3,0.00620705215260386
"baz","B","A","D2","e3",0.77166721294634,-0.38188076227444,10,2.27879184838863
"bar","B","Z","D2","e4",0.526807768270373,-0.692090457372509,7,1.35865157372774
"bar","F","Z","D2","e4",0.10283119790256,0.0487316208260638,3,0.221916315145791
"bar","B","Z","D1","e4",0.695320805069059,-0.14573946124677,5,0.544957295525819
"baz","F","A","D1","e1",0.269734581699595,0.601566228887887,2,0.158724156208336
"baz","B","A","D3","e1",0.224582368973643,-0.0568348597793645,5,0.522963802795857
"bar","F","A","D1","e2",0.685964951990172,0.526752326388579,4,0.142042737454176
"bar","B","Z","D2","e2",0.883505150210112,1.20503098956833,5,0.35513799265027
"bar","B","A","D2","e4",0.943940506083891,-0.680946786210305,6,0.395270876586437
"bar","B","A","D2","e4",0.0644663276616484,-0.557141685051482,8,4.23250195983327
"foo","F","W","D2","e2",0.219721846515313,0.314049827496584,5,1.33224328137459
"qux","B","A","D2","e3",0.296580168651417,0.733588536461812,8,0.169353483244777
"norf","F","A","D3","e1",0.826302421279252,-1.54266938109434,4,0.358097356901798
"foo","F","Z","D2","e4",0.653321127640083,1.28135272997165,8,0.891784082124841
"baz","B","Z","D2","e1",0.543014195980504,1.25870963691289,8,0.593204322271049
"foo","B","W","D3","e2",0.90276621771045,-2.22466496857514,4,2.87130721150504
"bar","F","A","D1","e1",0.950520190875977,0.850629702056044,4,3.03273130936508
"baz","B","A","D2","e2",0.303749763639644,2.19497652226807,6,0.0571445347841954
"qux","B","Z","D1","e2",0.547068378422409,0.810477360658945,2,0.0197234392096073
"foo","F","Z","D2","e1",0.506278683664277,0.0625473739539114,9,0.195931693539023
"bar","B","W","D1","e1",0.0621742228977382,-0.476325234964346,6,1.20762464865567
"foo","B","Z","D1","e4",0.574362084502354,-0.0047749438264395,6,2.26651748443458
"qux","B","A","D2","e4",0.662461512489244,-1.18436674608653,3,0.993229668545437
"bar","F","Z","D3","e1",0.29076133063063,0.630306366657022,4,0.146377763710916
"bar","F","A","D2","e1",0.259999647736549,-1.17435718198174,6,0.0966613520868123
"qux","F","A","D2","e4",0.802591268206015,0.79019263857488,8,0.750708502675307
"baz","B","A","D2","e2",0.930938536301255,-0.761404052903734,7,0.340781030710787
"bar","F","W","D3","e3",0.157679893542081,-0.608393550295688,3,1.08090887587042
"baz","F","A","D1","e4",0.0540414904244244,-0.131945998742088,7,0.403184816144754
"foo","B","A","D3","e4",0.991322545101866,-0.0662137097612739,2,0.95243178583206
"bar","F","Z","D3","e2",0.228148428723216,0.0830347756168213,3,1.66036413787844
"bar","F","Z","D3","e1",0.749784688698128,1.46479795244106,4,0.0872730508078807
"foo","B","Z","D2","e2",0.539686368079856,-0.758569814907249,7,0.872587379026127
"bar","B","A","D2","e4",0.0886160102672875,-0.758517597302181,4,2.2097742127857
"baz","F","A","D3","e2",0.336081554647535,-1.08711055538503,7,0.70366448480903
"baz","F","W","D3","e3",0.158641102490947,-0.608506832268179,7,0.823688562917423
"foo","F","W","D2","e4",0.245741027407348,0.277005680707723,3,0.345729236956686
"bar","B","A","D1","e2",0.3518596526701,0.0253421513373035,6,0.567752667702734
"foo","F","Z","D1","e2",0.294611331308261,-0.520819973773467,5,0.336279316339642
"foo","F","A","D2","e4",0.169574082829058,-1.15481691118891,4,0.368501252960414
"bar","B","Z","D1","e4",0.501907891826704,0.994365814683293,8,0.378891888074577
"bar","B","Z","D3","e1",0.591385167557746,-0.129269438523087,4,0.290227820503867
"bar","B","Z","D2","e1",0.233241399284452,1.09328532399861,4,1.59699757388773
"bar","B","Z","D2","e3",0.862112971954048,-3.05949482515956,10,0.0774280599010554
"foo","B","Z","D3","e4",0.123309500981122,0.406387362331519,4,0.270333795808256
"foo","B","W","D3","e3",0.96051821578294,0.0143525782672695,7,0.0092736970712979
"baz","F","A","D1","e3",0.242160806199536,-0.00122861325396351,7,0.572903718504821
"foo","B","Z","D3","e2",0.823007628787309,-0.644992425361918,6,1.28400404653968
"norf","B","W","D3","e2",0.167526784120128,0.991047540616321,6,0.111371930265017
"bar","B","W","D1","e2",0.0442933219019324,1.18002355268812,8,2.08772361452196
"bar","B","A","D1","e1",0.442447821144015,-0.438431299654654,6,0.149674069577688
"norf","F","Z","D2","e4",0.892496898770332,-1.65590354171844,3,0.698056041221035
"baz","F","Z","D1","e1",0.792475575581193,-3.70207150471767,9,0.305876420810819
"bar","B","W","D3","e4",0.217866068705916,-0.0727951060948614,2,0.619295658078045
"foo","F","Z","D2","e1",0.723917968804017,-0.531121833100145,5,0.423903551113618
"baz","B","A","D2","e1",0.99874104373157,-2.11221009794339,2,0.256772332824767
"qux","F","W","D2","e3",0.882831377442926,-0.70677032597687,3,0.747544003481798
"bar","F","W","D3","e3",0.055467595346272,-0.818189734653465,5,0.630137845408171
"foo","B","A","D3","e4",0.327648083446547,-0.292232575963795,7,0.0725674355265853
"baz","F","W","D3","e1",0.509952085092664,0.770124222712361,3,0.304625619202852
"baz","F","Z","D3","e4",0.450724723748863,1.80507963076073,7,0.125314061529934
"baz","B","A","D3","e2",0.722898585256189,-0.685959554676037,6,1.06591806184025
"bar","B","W","D2","e1",0.784925608197227,-1.49493560969491,5,1.09791633110018
"foo","F","Z","D1","e2",0.0468629221431911,-0.730840512700241,5,1.21662747483225
"bar","B","W","D1","e2",0.451323772082105,-0.707270443219243,2,2.35911359439108
"bar","F","Z","D2","e1",0.992234701523557,-0.507466992610031,2,0.852886360096646
"foo","F","A","D2","e4",0.531151611823589,0.327349452850652,2,0.509410142432898
"qux","B","Z","D2","e1",0.842597354436293,-0.617609475590703,3,0.120859094429761
"qux","F","W","D2","e1",0.431377215776592,-0.0665636004695406,3,0.0824937610886991
"foo","F","Z","D2","e4",0.265614221338183,0.649979081560347,6,0.844343491208717
"bar","B","Z","D1","e3",0.66337145655416,-0.202398844388978,0,1.82987652896884
"foo","F","Z","D3","e4",0.74704701709561,0.319542263003418,5,0.143610384315252
"bar","F","Z","D2","e3",0.929638140369207,2.32592590854596,10,1.33142003692211
"foo","B","A","D3","e2",0.0174482446163893,-1.52069380996117,5,1.74175824775341
"foo","F","Z","D3","e1",0.832197020994499,-0.133576364835532,10,1.53974159053507
"baz","B","W","D3","e1",0.763885095482692,0.0696880932583211,3,0.239262660965323
"foo","B","Z","D1","e4",0.564837425015867,-1.11180737390095,4,1.29120635912581
"baz","B","Z","D1","e2",0.687905180035159,1.37903507474702,5,0.253507478502505
"bar","B","W","D2","e1",0.317616199841723,-0.465754736268373,4,1.67371367698239
"qux","B","A","D2","e4",0.8418431552127,2.48561744569247,3,1.87415199718418
"qux","F","Z","D3","e2",0.184590690769255,-0.90225214296953,7,1.01437625564159
"foo","B","Z","D1","e3",0.52285633306019,-0.796312082090862,7,0.982439762870681
"qux","F","W","D1","e2",0.791232185438275,0.713964463286189,7,0.770193404476059
"norf","F","Z","D2","e3",0.426783057162538,1.48197704221291,4,0.477262406713443
"baz","F","A","D1","e4",0.675510491710156,0.17726538613428,2,2.12965573693548
"qux","F","A","D1","e1",0.962134679313749,0.163352135121915,4,0.127942261385289
"foo","B","Z","D3","e3",0.702613353962079,-1.17651962383689,7,0.365322380326688
"foo","B","W","D3","e1",0.0990805551409721,1.19154614524158,4,0.777334239291859
"bar","F","Z","D2","e2",0.401075616711751,0.483987204610002,0,0.146651047281921
"baz","B","A","D3","e4",0.845888978568837,-0.573748152321165,9,0.537815299350768
"foo","B","A","D2","e1",0.506336843129247,-0.245475195117832,12,1.46016315548661
"foo","F","Z","D1","e4",0.872492183931172,-0.132021003328476,3,0.593986282590777
"foo","F","W","D1","e2",0.97130141267553,-0.0755020061861793,1,0.653100381605327
"qux","F","Z","D2","e3",0.702484815381467,0.741405148005765,0,0.458772625563401
"bar","B","A","D2","e2",0.693235121900216,0.631716420422381,8,0.713820757654799
"bar","F","Z","D1","e2",0.370335689513013,1.11027777721684,5,0.513326842337847
"norf","B","Z","D3","e2",0.0160048925317824,-0.32818174402147,5,0.769658163147879
"bar","F","W","D2","e1",0.265585461864248,-0.395799181395133,4,0.220943295587977
"baz","B","W","D2","e2",0.317667679162696,0.182128468780471,5,0.709667700405045
"qux","B","W","D1","e1",0.74969139858149,-0.960753951762936,3,0.416462215594947
"baz","B","A","D2","e4",0.872378831263632,-0.331259198635503,3,1.24720671582491
"foo","F","A","D2","e4",0.570119143463671,0.14852506620509,7,0.816757949984364
"foo","F","W","D2","e3",0.650983594823629,-0.732825048974515,3,0.743164483559997
"bar","B","A","D1","e2",0.610362760955468,0.276062118083983,8,0.355684243368294
"norf","B","A","D2","e1",0.760824935743585,-0.317761163081635,4,0.31146435206756
"foo","F","W","D2","e1",0.97887859470211,-2.03700385861835,4,1.36799168768795
"foo","F","W","D3","e1",0.787354392232373,0.541648666128038,11,0.263717886060476
"norf","F","Z","D1","e4",0.130139292450622,0.29047238894463,4,0.149910380501767
"foo","F","A","D2","e1",0.110264634247869,-0.0779241355501701,8,0.54698678618297
"baz","B","A","D1","e4",0.427573469700292,1.88793784756484,5,4.26610693932611
"foo","B","Z","D3","e3",0.77057669381611,0.148567887192123,4,0.0813316686071998
